optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,settleprice
10000716,186.0,0.509589041,0.0,0.825,0.0045,0.0050838,0.0215,0.002079,0.008704,0.0006036
10000716,189.0,0.517808219,0.0,0.802,0.0045,0.00505512,0.0215,0.002079,0.008704,0.000589
10000716,190.0,0.520547945,0.0,0.818,0.0045,0.00507869,0.0215,0.002079,0.008704,0.0006064
10000716,191.0,0.523287671,0.0,0.758,0.0045,0.00499593,0.0215,0.002079,0.008704,0.0005266
10000716,192.0,0.526027397,0.0,0.723,0.0045,0.0049221,0.0215,0.002079,0.008704,0.0004628
10000716,193.0,0.528767123,0.0,0.727,0.0045,0.00489262,0.0215,0.002079,0.008704,0.0004452
10000716,196.0,0.536986301,0.0,0.725,0.0045,0.00490102,0.0215,0.002079,0.008704,0.0004498
10000716,197.0,0.539726027,0.0,0.707,0.0045,0.00485616,0.0215,0.002079,0.008704,0.000424
10000716,198.0,0.542465753,0.0,0.701,0.0045,0.00484385,0.0215,0.002079,0.008704,0.0004184
10000716,199.0,0.545205479,0.0,0.679,0.0045,0.00483203,0.0239,0.002055,0.00915,0.0004108
10000716,200.0,0.547945205,0.0,0.697,0.0045,0.00485142,0.0239,0.002055,0.00915,0.0004204
10000716,203.0,0.556164384,0.0,0.705,0.0045,0.00486013,0.0239,0.002055,0.00915,0.0004252
10000716,204.0,0.55890411,0.0,0.724,0.0045,0.00489644,0.0239,0.002055,0.00915,0.0004526
10000716,205.0,0.561643836,0.0,0.737,0.0045,0.00491666,0.0239,0.002055,0.00915,0.0004728
10000716,206.0,0.564383562,0.0,0.725,0.0045,0.00491335,0.0239,0.002055,0.00915,0.0004694
10000716,207.0,0.567123288,0.0,0.725,0.0045,0.0049124,0.0239,0.002055,0.00915,0.0004708
10000716,210.0,0.575342466,0.0,0.715,0.0045,0.00489006,0.0239,0.002055,0.00915,0.0004668
10000716,211.0,0.578082192,0.0,0.685,0.0045,0.00483762,0.0239,0.002055,0.00915,0.0004274
10000716,212.0,0.580821918,0.0,0.702,0.0045,0.00488575,0.0239,0.002055,0.00915,0.0004618
10000716,213.0,0.583561644,0.0,0.706,0.0045,0.00488332,0.0239,0.002055,0.00915,0.0004628
10000716,214.0,0.58630137,0.0,0.702,0.0045,0.00488238,0.0239,0.002055,0.00915,0.0004698
10000716,217.0,0.594520548,0.0,0.706,0.0045,0.00488837,0.0239,0.002055,0.00915,0.000466
10000716,218.0,0.597260274,0.0,0.701,0.0045,0.00489865,0.0239,0.002055,0.00915,0.0004708
10000716,219.0,0.6,0.0,0.652,0.0045,0.00482119,0.0239,0.002055,0.00915,0.0004228
10000716,220.0,0.602739726,0.0,0.679,0.0045,0.00484674,0.0239,0.002055,0.00915,0.0004412
10000716,221.0,0.605479452,0.0,0.683,0.0045,0.00484818,0.0239,0.002055,0.00915,0.0004444
10000716,224.0,0.61369863,0.0,0.685,0.0045,0.00484235,0.0239,0.002055,0.00915,0.00045
10000716,225.0,0.616438356,0.0,0.684,0.0045,0.00486874,0.0239,0.002055,0.00915,0.0004564
10000716,226.0,0.619178082,0.0,0.664,0.0045,0.00482111,0.0239,0.002055,0.00915,0.0004318
10000716,227.0,0.621917808,0.0,0.665,0.0045,0.00483985,0.0239,0.002055,0.00915,0.0004452
10000716,228.0,0.624657534,0.0,0.698,0.0045,0.00489069,0.0239,0.002055,0.00915,0.000471
10000716,231.0,0.632876712,0.0,0.697,0.0045,0.00490877,0.0235,0.002027,0.009964,0.0004836
10000716,232.0,0.635616438,0.0,0.68,0.0045,0.00486414,0.0235,0.002027,0.009964,0.0004584
10000716,233.0,0.638356164,0.0,0.68,0.0045,0.00489816,0.0235,0.002027,0.009964,0.0004654
10000716,234.0,0.64109589,0.0,0.711,0.0045,0.0049631,0.0235,0.002027,0.009964,0.0005198
10000716,235.0,0.643835616,0.0,0.724,0.0045,0.00497952,0.0235,0.002027,0.009964,0.000538
10000716,238.0,0.652054795,0.0,0.719,0.0045,0.00495973,0.0235,0.002027,0.009964,0.0005262
10000716,239.0,0.654794521,0.0,0.689,0.0045,0.00492802,0.0235,0.002027,0.009964,0.000491
10000716,240.0,0.657534247,0.0,0.687,0.0045,0.00491018,0.0235,0.002027,0.009964,0.0004794
10000716,241.0,0.660273973,0.0,0.695,0.0045,0.00492272,0.0235,0.002027,0.009964,0.0004848
10000716,242.0,0.663013699,0.0,0.664,0.0045,0.00487478,0.0235,0.002027,0.009964,0.0004632
10000716,245.0,0.671232877,0.0,0.705,0.0045,0.00493211,0.0235,0.002027,0.009964,0.0005244
10000716,246.0,0.673972603,0.0,0.686,0.0045,0.00491361,0.0235,0.002027,0.009964,0.0005054
10000716,247.0,0.676712329,0.0,0.695,0.0045,0.00494011,0.0235,0.002027,0.009964,0.0005242
10000716,248.0,0.679452055,0.0,0.656,0.0045,0.00488384,0.0235,0.002027,0.009964,0.0004856
10000716,249.0,0.682191781,0.0,0.699,0.0045,0.00493619,0.0235,0.002027,0.009964,0.000512
10000716,252.0,0.690410959,0.0,0.688,0.0045,0.00492994,0.0235,0.002027,0.009964,0.0005164
10000716,260.0,0.712328767,0.0,0.655,0.0045,0.00486638,0.0235,0.00198,0.011384,0.0004792
10000716,261.0,0.715068493,0.0,0.647,0.0045,0.00483393,0.0235,0.00198,0.011384,0.0004782
10000716,262.0,0.717808219,0.0,0.659,0.0045,0.00488383,0.0235,0.00198,0.011384,0.0004934
10000716,263.0,0.720547945,0.0,0.661,0.0045,0.00487737,0.0235,0.00198,0.011384,0.000506
10000716,266.0,0.728767123,0.0,0.65,0.0045,0.00484943,0.0235,0.00198,0.011384,0.0004786
10000716,267.0,0.731506849,0.0,0.636,0.0045,0.0048532,0.0235,0.00198,0.011384,0.000472
10000716,268.0,0.734246575,0.0,0.627,0.0045,0.00482177,0.0235,0.00198,0.011384,0.0004606
10000716,273.0,0.747945205,0.0,0.642,0.0045,0.00485594,0.0235,0.00198,0.011384,0.0004786
10000716,274.0,0.750684932,0.0,0.624,0.0045,0.0048077,0.0235,0.00198,0.011384,0.0004448
10000716,275.0,0.753424658,0.0,0.632,0.0045,0.00486732,0.0235,0.00198,0.011384,0.0004666
10000716,276.0,0.756164384,0.0,0.657,0.0045,0.00491716,0.0235,0.00198,0.011384,0.0005008
10000716,277.0,0.75890411,0.0,0.678,0.0045,0.00499166,0.0235,0.00198,0.011384,0.0005494
10000716,280.0,0.767123288,0.0,0.69,0.0045,0.00501352,0.0235,0.00198,0.011384,0.0005856
10000716,281.0,0.769863014,0.0,0.662,0.0045,0.00497001,0.0235,0.00198,0.011384,0.0005378
10000716,282.0,0.77260274,0.0,0.665,0.0045,0.00497213,0.0235,0.00198,0.011384,0.0005504
10000716,283.0,0.775342466,0.0,0.672,0.0045,0.00499283,0.0235,0.00198,0.011384,0.0005772
10000716,284.0,0.778082192,0.0,0.653,0.0045,0.00493373,0.0235,0.00198,0.011384,0.0005196
10000716,287.0,0.78630137,0.0,0.624,0.0045,0.00484306,0.0235,0.00198,0.011384,0.0004684
10000716,288.0,0.789041096,0.0,0.624,0.0045,0.00486941,0.0235,0.00198,0.011384,0.0004772
10000716,289.0,0.791780822,0.0,0.625,0.0045,0.00486946,0.0235,0.00198,0.011384,0.0004778
10000717,168.0,0.460273973,0.0,0.71,0.0046,0.00494037,0.0215,0.002079,0.008704,0.0004354
10000717,169.0,0.463013699,0.0,0.701,0.0046,0.00492151,0.0215,0.002079,0.008704,0.0004366
10000717,170.0,0.465753425,0.0,0.692,0.0046,0.00488348,0.0215,0.002079,0.008704,0.0004156
10000717,171.0,0.468493151,0.0,0.722,0.0046,0.00495596,0.0215,0.002079,0.008704,0.000459
10000717,172.0,0.471232877,0.0,0.701,0.0046,0.00491932,0.0215,0.002079,0.008704,0.000433
10000717,175.0,0.479452055,0.0,0.706,0.0046,0.00492134,0.0215,0.002079,0.008704,0.0004238
10000717,176.0,0.482191781,0.0,0.719,0.0046,0.00494874,0.0215,0.002079,0.008704,0.0004364
10000717,177.0,0.484931507,0.0,0.7,0.0046,0.00491445,0.0215,0.002079,0.008704,0.000416
10000717,178.0,0.487671233,0.0,0.706,0.0046,0.00491349,0.0215,0.002079,0.008704,0.0004206
10000717,179.0,0.490410959,0.0,0.697,0.0046,0.00488042,0.0215,0.002079,0.008704,0.000413
10000717,182.0,0.498630137,0.0,0.73,0.0046,0.00495476,0.0215,0.002079,0.008704,0.0004564
10000717,183.0,0.501369863,0.0,0.748,0.0046,0.00503473,0.0215,0.002079,0.008704,0.000504
10000717,184.0,0.504109589,0.0,0.746,0.0046,0.0050059,0.0215,0.002079,0.008704,0.0004742
10000717,185.0,0.506849315,0.0,0.756,0.0046,0.0050497,0.0215,0.002079,0.008704,0.0005136
10000717,186.0,0.509589041,0.0,0.782,0.0046,0.0050838,0.0215,0.002079,0.008704,0.0005236
10000717,189.0,0.517808219,0.0,0.758,0.0046,0.00505512,0.0215,0.002079,0.008704,0.0005112
10000717,190.0,0.520547945,0.0,0.775,0.0046,0.00507869,0.0215,0.002079,0.008704,0.0005282
10000717,191.0,0.523287671,0.0,0.712,0.0046,0.00499593,0.0215,0.002079,0.008704,0.000451
10000717,192.0,0.526027397,0.0,0.671,0.0046,0.0049221,0.0215,0.002079,0.008704,0.0003934
10000717,193.0,0.528767123,0.0,0.672,0.0046,0.00489262,0.0215,0.002079,0.008704,0.0003752
10000717,196.0,0.536986301,0.0,0.67,0.0046,0.00490102,0.0215,0.002079,0.008704,0.0003806
10000717,197.0,0.539726027,0.0,0.649,0.0046,0.00485616,0.0215,0.002079,0.008704,0.000359
10000717,198.0,0.542465753,0.0,0.644,0.0046,0.00484385,0.0215,0.002079,0.008704,0.0003516
10000717,199.0,0.545205479,0.0,0.623,0.0046,0.00483203,0.0239,0.002055,0.00915,0.0003466
10000717,200.0,0.547945205,0.0,0.641,0.0046,0.00485142,0.0239,0.002055,0.00915,0.0003544
10000717,203.0,0.556164384,0.0,0.65,0.0046,0.00486013,0.0239,0.002055,0.00915,0.0003568
10000717,204.0,0.55890411,0.0,0.669,0.0046,0.00489644,0.0239,0.002055,0.00915,0.0003858
10000717,205.0,0.561643836,0.0,0.685,0.0046,0.00491666,0.0239,0.002055,0.00915,0.000401
10000717,206.0,0.564383562,0.0,0.671,0.0046,0.00491335,0.0239,0.002055,0.00915,0.0004038
10000717,207.0,0.567123288,0.0,0.672,0.0046,0.0049124,0.0239,0.002055,0.00915,0.0004052
10000717,210.0,0.575342466,0.0,0.664,0.0046,0.00489006,0.0239,0.002055,0.00915,0.0003986
10000717,211.0,0.578082192,0.0,0.63,0.0046,0.00483762,0.0239,0.002055,0.00915,0.000364
10000717,212.0,0.580821918,0.0,0.65,0.0046,0.00488575,0.0239,0.002055,0.00915,0.0003958
10000717,213.0,0.583561644,0.0,0.654,0.0046,0.00488332,0.0239,0.002055,0.00915,0.0003964
10000717,214.0,0.58630137,0.0,0.652,0.0046,0.00488238,0.0239,0.002055,0.00915,0.0004024
10000717,217.0,0.594520548,0.0,0.654,0.0046,0.00488837,0.0239,0.002055,0.00915,0.0004026
10000717,218.0,0.597260274,0.0,0.651,0.0046,0.00489865,0.0239,0.002055,0.00915,0.000404
10000717,219.0,0.6,0.0,0.602,0.0046,0.00482119,0.0239,0.002055,0.00915,0.0003592
10000717,220.0,0.602739726,0.0,0.628,0.0046,0.00484674,0.0239,0.002055,0.00915,0.000376
10000717,221.0,0.605479452,0.0,0.63,0.0046,0.00484818,0.0239,0.002055,0.00915,0.000383
10000717,224.0,0.61369863,0.0,0.633,0.0046,0.00484235,0.0239,0.002055,0.00915,0.0003888
10000717,225.0,0.616438356,0.0,0.632,0.0046,0.00486874,0.0239,0.002055,0.00915,0.0003958
10000717,226.0,0.619178082,0.0,0.613,0.0046,0.00482111,0.0239,0.002055,0.00915,0.000371
10000717,227.0,0.621917808,0.0,0.615,0.0046,0.00483985,0.0239,0.002055,0.00915,0.0003854
10000717,228.0,0.624657534,0.0,0.647,0.0046,0.00489069,0.0239,0.002055,0.00915,0.000409
10000717,231.0,0.632876712,0.0,0.648,0.0046,0.00490877,0.0235,0.002027,0.009964,0.000421
10000717,232.0,0.635616438,0.0,0.63,0.0046,0.00486414,0.0235,0.002027,0.009964,0.0003952
10000717,233.0,0.638356164,0.0,0.632,0.0046,0.00489816,0.0235,0.002027,0.009964,0.0003986
10000717,234.0,0.64109589,0.0,0.666,0.0046,0.0049631,0.0235,0.002027,0.009964,0.0004528
10000717,235.0,0.643835616,0.0,0.681,0.0046,0.00497952,0.0235,0.002027,0.009964,0.0004666
10000717,238.0,0.652054795,0.0,0.673,0.0046,0.00495973,0.0235,0.002027,0.009964,0.0004584
10000717,239.0,0.654794521,0.0,0.643,0.0046,0.00492802,0.0235,0.002027,0.009964,0.0004256
10000717,240.0,0.657534247,0.0,0.639,0.0046,0.00491018,0.0235,0.002027,0.009964,0.000415
10000717,241.0,0.660273973,0.0,0.647,0.0046,0.00492272,0.0235,0.002027,0.009964,0.000422
10000717,242.0,0.663013699,0.0,0.616,0.0046,0.00487478,0.0235,0.002027,0.009964,0.0004018
10000717,245.0,0.671232877,0.0,0.66,0.0046,0.00493211,0.0235,0.002027,0.009964,0.0004576
10000717,246.0,0.673972603,0.0,0.642,0.0046,0.00491361,0.0235,0.002027,0.009964,0.0004372
10000717,247.0,0.676712329,0.0,0.653,0.0046,0.00494011,0.0235,0.002027,0.009964,0.0004546
10000717,248.0,0.679452055,0.0,0.612,0.0046,0.00488384,0.0235,0.002027,0.009964,0.0004202
10000717,249.0,0.682191781,0.0,0.654,0.0046,0.00493619,0.0235,0.002027,0.009964,0.000445
10000717,252.0,0.690410959,0.0,0.645,0.0046,0.00492994,0.0235,0.002027,0.009964,0.00045
10000717,260.0,0.712328767,0.0,0.61,0.0046,0.00486638,0.0235,0.00198,0.011384,0.0004178
10000717,261.0,0.715068493,0.0,0.603,0.0046,0.00483393,0.0235,0.00198,0.011384,0.0004182
10000717,262.0,0.717808219,0.0,0.615,0.0046,0.00488383,0.0235,0.00198,0.011384,0.0004314
10000717,263.0,0.720547945,0.0,0.619,0.0046,0.00487737,0.0235,0.00198,0.011384,0.000442
10000717,266.0,0.728767123,0.0,0.606,0.0046,0.00484943,0.0235,0.00198,0.011384,0.0004188
10000717,267.0,0.731506849,0.0,0.592,0.0046,0.0048532,0.0235,0.00198,0.011384,0.0004144
10000717,268.0,0.734246575,0.0,0.584,0.0046,0.00482177,0.0235,0.00198,0.011384,0.000403
10000717,273.0,0.747945205,0.0,0.599,0.0046,0.00485594,0.0235,0.00198,0.011384,0.0004202
10000717,274.0,0.750684932,0.0,0.579,0.0046,0.0048077,0.0235,0.00198,0.011384,0.0003884
10000717,275.0,0.753424658,0.0,0.588,0.0046,0.00486732,0.0235,0.00198,0.011384,0.0004082
10000717,276.0,0.756164384,0.0,0.614,0.0046,0.00491716,0.0235,0.00198,0.011384,0.0004394
10000717,277.0,0.75890411,0.0,0.637,0.0046,0.00499166,0.0235,0.00198,0.011384,0.0004882
10000717,280.0,0.767123288,0.0,0.652,0.0046,0.00501352,0.0235,0.00198,0.011384,0.0005174
10000717,281.0,0.769863014,0.0,0.622,0.0046,0.00497001,0.0235,0.00198,0.011384,0.0004772
10000717,282.0,0.77260274,0.0,0.627,0.0046,0.00497213,0.0235,0.00198,0.011384,0.0004838
10000717,283.0,0.775342466,0.0,0.636,0.0046,0.00499283,0.0235,0.00198,0.011384,0.0005042
10000717,284.0,0.778082192,0.0,0.612,0.0046,0.00493373,0.0235,0.00198,0.011384,0.0004556
10000717,287.0,0.78630137,0.0,0.582,0.0046,0.00484306,0.0235,0.00198,0.011384,0.0004108
10000717,288.0,0.789041096,0.0,0.582,0.0046,0.00486941,0.0235,0.00198,0.011384,0.000421
10000717,289.0,0.791780822,0.0,0.583,0.0046,0.00486946,0.0235,0.00198,0.011384,0.0004192
10000718,168.0,0.460273973,0.0,0.654,0.0047,0.00494037,0.0215,0.002079,0.008704,0.0003694
10000718,169.0,0.463013699,0.0,0.647,0.0047,0.00492151,0.0215,0.002079,0.008704,0.0003708
10000718,170.0,0.465753425,0.0,0.635,0.0047,0.00488348,0.0215,0.002079,0.008704,0.00035
10000718,171.0,0.468493151,0.0,0.67,0.0047,0.00495596,0.0215,0.002079,0.008704,0.0003894
10000718,172.0,0.471232877,0.0,0.646,0.0047,0.00491932,0.0215,0.002079,0.008704,0.0003668
10000718,175.0,0.479452055,0.0,0.65,0.0047,0.00492134,0.0215,0.002079,0.008704,0.0003566
10000718,176.0,0.482191781,0.0,0.663,0.0047,0.00494874,0.0215,0.002079,0.008704,0.0003692
10000718,177.0,0.484931507,0.0,0.643,0.0047,0.00491445,0.0215,0.002079,0.008704,0.0003498
10000718,178.0,0.487671233,0.0,0.647,0.0047,0.00491349,0.0215,0.002079,0.008704,0.000357
10000718,179.0,0.490410959,0.0,0.639,0.0047,0.00488042,0.0215,0.002079,0.008704,0.0003486
10000718,182.0,0.498630137,0.0,0.674,0.0047,0.00495476,0.0215,0.002079,0.008704,0.0003904
10000718,183.0,0.501369863,0.0,0.699,0.0047,0.00503473,0.0215,0.002079,0.008704,0.0004312
10000718,184.0,0.504109589,0.0,0.693,0.0047,0.0050059,0.0215,0.002079,0.008704,0.0004038
10000718,185.0,0.506849315,0.0,0.707,0.0047,0.0050497,0.0215,0.002079,0.008704,0.0004408
10000718,186.0,0.509589041,0.0,0.729,0.0047,0.0050838,0.0215,0.002079,0.008704,0.0004538
10000718,189.0,0.517808219,0.0,0.708,0.0047,0.00505512,0.0215,0.002079,0.008704,0.000439
10000718,190.0,0.520547945,0.0,0.725,0.0047,0.00507869,0.0215,0.002079,0.008704,0.0004558
10000718,191.0,0.523287671,0.0,0.657,0.0047,0.00499593,0.0215,0.002079,0.008704,0.000387
10000718,192.0,0.526027397,0.0,0.613,0.0047,0.0049221,0.0215,0.002079,0.008704,0.0003312
10000718,193.0,0.528767123,0.0,0.611,0.0047,0.00489262,0.0215,0.002079,0.008704,0.000314
10000718,196.0,0.536986301,0.0,0.61,0.0047,0.00490102,0.0215,0.002079,0.008704,0.0003208
10000718,197.0,0.539726027,0.0,0.588,0.0047,0.00485616,0.0215,0.002079,0.008704,0.000301
10000718,198.0,0.542465753,0.0,0.582,0.0047,0.00484385,0.0215,0.002079,0.008704,0.0002944
10000718,199.0,0.545205479,0.0,0.564,0.0047,0.00483203,0.0239,0.002055,0.00915,0.0002886
10000718,200.0,0.547945205,0.0,0.58,0.0047,0.00485142,0.0239,0.002055,0.00915,0.000296
10000718,203.0,0.556164384,0.0,0.588,0.0047,0.00486013,0.0239,0.002055,0.00915,0.0002996
10000718,204.0,0.55890411,0.0,0.61,0.0047,0.00489644,0.0239,0.002055,0.00915,0.0003228
10000718,205.0,0.561643836,0.0,0.626,0.0047,0.00491666,0.0239,0.002055,0.00915,0.0003406
10000718,206.0,0.564383562,0.0,0.615,0.0047,0.00491335,0.0239,0.002055,0.00915,0.0003388
10000718,207.0,0.567123288,0.0,0.616,0.0047,0.0049124,0.0239,0.002055,0.00915,0.000343
10000718,210.0,0.575342466,0.0,0.607,0.0047,0.00489006,0.0239,0.002055,0.00915,0.000339
10000718,211.0,0.578082192,0.0,0.573,0.0047,0.00483762,0.0239,0.002055,0.00915,0.0003094
10000718,212.0,0.580821918,0.0,0.595,0.0047,0.00488575,0.0239,0.002055,0.00915,0.000336
10000718,213.0,0.583561644,0.0,0.599,0.0047,0.00488332,0.0239,0.002055,0.00915,0.000337
10000718,214.0,0.58630137,0.0,0.598,0.0047,0.00488238,0.0239,0.002055,0.00915,0.000344
10000718,217.0,0.594520548,0.0,0.6,0.0047,0.00488837,0.0239,0.002055,0.00915,0.0003424
10000718,218.0,0.597260274,0.0,0.597,0.0047,0.00489865,0.0239,0.002055,0.00915,0.0003462
10000718,219.0,0.6,0.0,0.548,0.0047,0.00482119,0.0239,0.002055,0.00915,0.000305
10000718,220.0,0.602739726,0.0,0.572,0.0047,0.00484674,0.0239,0.002055,0.00915,0.000322
10000718,221.0,0.605479452,0.0,0.576,0.0047,0.00484818,0.0239,0.002055,0.00915,0.0003278
10000718,224.0,0.61369863,0.0,0.579,0.0047,0.00484235,0.0239,0.002055,0.00915,0.0003336
10000718,225.0,0.616438356,0.0,0.58,0.0047,0.00486874,0.0239,0.002055,0.00915,0.0003384
10000718,226.0,0.619178082,0.0,0.559,0.0047,0.00482111,0.0239,0.002055,0.00915,0.0003174
10000718,227.0,0.621917808,0.0,0.563,0.0047,0.00483985,0.0239,0.002055,0.00915,0.000331
10000718,228.0,0.624657534,0.0,0.594,0.0047,0.00489069,0.0239,0.002055,0.00915,0.0003526
10000718,231.0,0.632876712,0.0,0.597,0.0047,0.00490877,0.0235,0.002027,0.009964,0.0003614
10000718,232.0,0.635616438,0.0,0.578,0.0047,0.00486414,0.0235,0.002027,0.009964,0.0003396
10000718,233.0,0.638356164,0.0,0.58,0.0047,0.00489816,0.0235,0.002027,0.009964,0.0003426
10000718,234.0,0.64109589,0.0,0.616,0.0047,0.0049631,0.0235,0.002027,0.009964,0.0003922
10000718,235.0,0.643835616,0.0,0.63,0.0047,0.00497952,0.0235,0.002027,0.009964,0.0004084
10000718,238.0,0.652054795,0.0,0.624,0.0047,0.00495973,0.0235,0.002027,0.009964,0.000397
10000718,239.0,0.654794521,0.0,0.593,0.0047,0.00492802,0.0235,0.002027,0.009964,0.0003664
10000718,240.0,0.657534247,0.0,0.589,0.0047,0.00491018,0.0235,0.002027,0.009964,0.0003548
10000718,241.0,0.660273973,0.0,0.596,0.0047,0.00492272,0.0235,0.002027,0.009964,0.0003608
10000718,242.0,0.663013699,0.0,0.567,0.0047,0.00487478,0.0235,0.002027,0.009964,0.0003446
10000718,245.0,0.671232877,0.0,0.613,0.0047,0.00493211,0.0235,0.002027,0.009964,0.0003956
10000718,246.0,0.673972603,0.0,0.594,0.0047,0.00491361,0.0235,0.002027,0.009964,0.0003774
10000718,247.0,0.676712329,0.0,0.606,0.0047,0.00494011,0.0235,0.002027,0.009964,0.000392
10000718,248.0,0.679452055,0.0,0.566,0.0047,0.00488384,0.0235,0.002027,0.009964,0.0003608
10000718,249.0,0.682191781,0.0,0.606,0.0047,0.00493619,0.0235,0.002027,0.009964,0.0003806
10000718,252.0,0.690410959,0.0,0.598,0.0047,0.00492994,0.0235,0.002027,0.009964,0.0003902
10000718,260.0,0.712328767,0.0,0.563,0.0047,0.00486638,0.0235,0.00198,0.011384,0.000365
10000718,261.0,0.715068493,0.0,0.557,0.0047,0.00483393,0.0235,0.00198,0.011384,0.000365
10000718,262.0,0.717808219,0.0,0.569,0.0047,0.00488383,0.0235,0.00198,0.011384,0.000376
10000718,263.0,0.720547945,0.0,0.574,0.0047,0.00487737,0.0235,0.00198,0.011384,0.0003826
10000718,266.0,0.728767123,0.0,0.56,0.0047,0.00484943,0.0235,0.00198,0.011384,0.0003648
10000718,267.0,0.731506849,0.0,0.547,0.0047,0.0048532,0.0235,0.00198,0.011384,0.0003598
10000718,268.0,0.734246575,0.0,0.539,0.0047,0.00482177,0.0235,0.00198,0.011384,0.0003504
10000718,273.0,0.747945205,0.0,0.554,0.0047,0.00485594,0.0235,0.00198,0.011384,0.0003652
10000718,274.0,0.750684932,0.0,0.534,0.0047,0.0048077,0.0235,0.00198,0.011384,0.0003424
10000718,275.0,0.753424658,0.0,0.543,0.0047,0.00486732,0.0235,0.00198,0.011384,0.0003556
10000718,276.0,0.756164384,0.0,0.57,0.0047,0.00491716,0.0235,0.00198,0.011384,0.0003836
10000718,277.0,0.75890411,0.0,0.595,0.0047,0.00499166,0.0235,0.00198,0.011384,0.0004278
10000718,280.0,0.767123288,0.0,0.611,0.0047,0.00501352,0.0235,0.00198,0.011384,0.000455
10000718,281.0,0.769863014,0.0,0.581,0.0047,0.00497001,0.0235,0.00198,0.011384,0.000421
10000718,282.0,0.77260274,0.0,0.585,0.0047,0.00497213,0.0235,0.00198,0.011384,0.0004284
10000718,283.0,0.775342466,0.0,0.595,0.0047,0.00499283,0.0235,0.00198,0.011384,0.0004478
10000718,284.0,0.778082192,0.0,0.57,0.0047,0.00493373,0.0235,0.00198,0.011384,0.0004004
10000718,287.0,0.78630137,0.0,0.538,0.0047,0.00484306,0.0235,0.00198,0.011384,0.0003574
10000718,288.0,0.789041096,0.0,0.539,0.0047,0.00486941,0.0235,0.00198,0.011384,0.0003666
10000718,289.0,0.791780822,0.0,0.54,0.0047,0.00486946,0.0235,0.00198,0.011384,0.000366
10000719,168.0,0.460273973,0.0,0.594,0.0048,0.00494037,0.0215,0.002079,0.008704,0.0003104
10000719,169.0,0.463013699,0.0,0.588,0.0048,0.00492151,0.0215,0.002079,0.008704,0.0003124
10000719,170.0,0.465753425,0.0,0.575,0.0048,0.00488348,0.0215,0.002079,0.008704,0.0002916
10000719,171.0,0.468493151,0.0,0.611,0.0048,0.00495596,0.0215,0.002079,0.008704,0.0003272
10000719,172.0,0.471232877,0.0,0.587,0.0048,0.00491932,0.0215,0.002079,0.008704,0.000305
10000719,175.0,0.479452055,0.0,0.588,0.0048,0.00492134,0.0215,0.002079,0.008704,0.0002978
10000719,176.0,0.482191781,0.0,0.601,0.0048,0.00494874,0.0215,0.002079,0.008704,0.0003098
10000719,177.0,0.484931507,0.0,0.581,0.0048,0.00491445,0.0215,0.002079,0.008704,0.0002896
10000719,178.0,0.487671233,0.0,0.586,0.0048,0.00491349,0.0215,0.002079,0.008704,0.0002984
10000719,179.0,0.490410959,0.0,0.577,0.0048,0.00488042,0.0215,0.002079,0.008704,0.0002912
10000719,182.0,0.498630137,0.0,0.614,0.0048,0.00495476,0.0215,0.002079,0.008704,0.0003296
10000719,183.0,0.501369863,0.0,0.644,0.0048,0.00503473,0.0215,0.002079,0.008704,0.0003654
10000719,184.0,0.504109589,0.0,0.631,0.0048,0.0050059,0.0215,0.002079,0.008704,0.0003474
10000719,185.0,0.506849315,0.0,0.652,0.0048,0.0050497,0.0215,0.002079,0.008704,0.0003744
10000719,186.0,0.509589041,0.0,0.673,0.0048,0.0050838,0.0215,0.002079,0.008704,0.0003856
10000719,189.0,0.517808219,0.0,0.654,0.0048,0.00505512,0.0215,0.002079,0.008704,0.0003712
10000719,190.0,0.520547945,0.0,0.672,0.0048,0.00507869,0.0215,0.002079,0.008704,0.000384
10000719,191.0,0.523287671,0.0,0.6,0.0048,0.00499593,0.0215,0.002079,0.008704,0.0003254
10000719,192.0,0.526027397,0.0,0.552,0.0048,0.0049221,0.0215,0.002079,0.008704,0.0002752
10000719,193.0,0.528767123,0.0,0.547,0.0048,0.00489262,0.0215,0.002079,0.008704,0.0002578
