optID,spotprice,strikeprice,daytoexpire,RFR,optiontype,Garch_Vol_RMS,Delta,monthly dividend yield,settleprice
10000002,4.14904,3.6,0.923287671,0.002403,0,0.009975,0.758,0.0257,0.6684
10000002,4.16673,3.6,0.926027397,0.002403,0,0.009975,0.765,0.0257,0.6864
10000002,4.18989,3.6,0.928767123,0.002403,0,0.009975,0.769,0.0257,0.7154
10000002,4.20399,3.6,0.931506849,0.002403,0,0.009975,0.759,0.0257,0.7208
10000002,4.16318,3.6,0.939726027,0.002403,0,0.009975,0.759,0.0257,0.68
10000002,4.16437,3.6,0.942465753,0.002403,0,0.009975,0.752,0.0257,0.68
10000002,4.11232,3.6,0.945205479,0.002403,0,0.009975,0.745,0.0257,0.6478
10000002,4.16023,3.6,0.947945205,0.002403,0,0.009975,0.762,0.0257,0.6812
10000002,4.1293,3.6,0.950684932,0.002403,0,0.009975,0.755,0.0257,0.6672
10000002,4.14496,3.6,0.95890411,0.002403,0,0.009975,0.766,0.0257,0.6796
10000002,4.15224,3.6,0.961643836,0.002403,0,0.009975,0.765,0.0257,0.6914
10000003,4.81622,3.7,0.298630137,0.002171,0,0.014447,0.969,0.024,1.0442
10000003,4.84427,3.7,0.306849315,0.002171,0,0.014447,0.942,0.024,1.0698
10000003,4.73135,3.7,0.309589041,0.002171,0,0.014447,0.888,0.024,0.97
10000003,4.70613,3.7,0.312328767,0.002171,0,0.014447,0.901,0.024,0.9348
10000003,4.76195,3.7,0.315068493,0.002171,0,0.014447,0.906,0.024,0.984
10000003,4.75585,3.7,0.317808219,0.002171,0,0.014447,0.914,0.024,0.9736
10000003,4.71884,3.7,0.326027397,0.002171,0,0.014447,0.876,0.024,0.9644
10000003,4.67915,3.7,0.328767123,0.002171,0,0.014447,0.884,0.024,0.9286
10000003,4.74068,3.7,0.331506849,0.002171,0,0.014447,0.932,0.024,0.973
10000003,4.81276,3.7,0.334246575,0.002171,0,0.014447,0.895,0.024,1.0626
10000003,4.81523,3.7,0.336986301,0.002171,0,0.014447,0.89,0.024,1.0758
10000003,4.70463,3.7,0.345205479,0.002171,0,0.014447,0.86,0.024,0.9584
10000003,4.63571,3.7,0.347945205,0.002171,0,0.014447,0.884,0.024,0.8584
10000003,4.64764,3.7,0.350684932,0.002171,0,0.014447,0.856,0.024,0.8838
10000003,4.68178,3.7,0.353424658,0.002171,0,0.014447,0.925,0.024,0.9038
10000003,4.72487,3.7,0.356164384,0.002171,0,0.014447,0.905,0.024,0.9544
10000003,4.70793,3.7,0.364383562,0.002171,0,0.014447,0.885,0.024,0.9494
10000003,4.76276,3.7,0.367123288,0.002171,0,0.014447,0.872,0.024,0.9972
10000003,4.77711,3.7,0.369863014,0.002171,0,0.014447,0.88,0.024,1.0074
10000003,4.7758,3.7,0.37260274,0.002171,0,0.014447,0.89,0.024,1.0224
10000003,4.77131,3.7,0.375342466,0.002171,0,0.014447,0.874,0.024,1.015
10000003,4.69505,3.7,0.383561644,0.001932,0,0.021187,0.874,0.0245,0.9426
10000003,4.65615,3.7,0.38630137,0.001932,0,0.021187,0.878,0.0245,0.9168
10000003,4.67901,3.7,0.389041096,0.001932,0,0.021187,0.865,0.0245,0.9446
10000003,4.56826,3.7,0.391780822,0.001932,0,0.021187,0.838,0.0245,0.8046
10000003,4.52845,3.7,0.394520548,0.001932,0,0.021187,0.833,0.0245,0.7814
10000003,4.50559,3.7,0.402739726,0.001932,0,0.021187,0.854,0.0245,0.7464
10000003,4.71244,3.7,0.405479452,0.001932,0,0.021187,0.888,0.0245,0.967
10000003,4.71445,3.7,0.408219178,0.001932,0,0.021187,0.888,0.0245,0.967
10000003,4.69104,3.7,0.410958904,0.001932,0,0.021187,0.87,0.0245,0.944
10000003,4.6803,3.7,0.41369863,0.001932,0,0.021187,0.863,0.0245,0.937
10000003,4.5447,3.7,0.421917808,0.001932,0,0.021187,0.854,0.0245,0.833
10000003,4.51625,3.7,0.424657534,0.001932,0,0.021187,0.883,0.0245,0.8104
10000003,4.74447,3.7,0.42739726,0.001932,0,0.021187,0.917,0.0245,1.0346
10000003,4.80669,3.7,0.430136986,0.001932,0,0.021187,0.871,0.0245,1.0806
10000003,4.85296,3.7,0.432876712,0.001932,0,0.021187,0.9,0.0245,1.128
10000003,4.75313,3.7,0.44109589,0.001932,0,0.021187,0.884,0.0245,1.0644
10000003,4.84077,3.7,0.443835616,0.001932,0,0.021187,0.864,0.0245,1.1456
10000003,4.774,3.7,0.446575342,0.001932,0,0.021187,0.879,0.0245,1.0834
10000003,4.69813,3.7,0.449315068,0.001932,0,0.021187,0.917,0.0245,1.0432
10000003,4.67009,3.7,0.452054795,0.001932,0,0.021187,0.838,0.0245,1.1102
10000003,4.4196,3.7,0.460273973,0.001932,0,0.021187,0.808,0.0245,0.7154
10000003,4.33584,3.7,0.463013699,0.001932,0,0.021187,0.812,0.0245,0.6202
10000003,4.24778,3.7,0.465753425,0.001932,0,0.021187,0.76,0.0245,0.4974
10000003,4.16396,3.7,0.468493151,0.001589,0,0.010818,0.732,0.0272,0.4226
10000003,4.10972,3.7,0.471232877,0.001589,0,0.010818,0.701,0.0272,0.393
10000003,4.13899,3.7,0.484931507,0.001589,0,0.010818,0.714,0.0272,0.4332
10000003,4.12179,3.7,0.487671233,0.001589,0,0.010818,0.7,0.0272,0.41
10000003,4.10205,3.7,0.490410959,0.001589,0,0.010818,0.708,0.0272,0.4064
10000003,4.09871,3.7,0.498630137,0.001589,0,0.010818,0.7,0.0272,0.3844
10000003,4.04438,3.7,0.501369863,0.001589,0,0.010818,0.633,0.0272,0.31
10000003,4.01759,3.7,0.504109589,0.001589,0,0.010818,0.598,0.0272,0.2768
10000003,4.01457,3.7,0.506849315,0.001589,0,0.010818,0.592,0.0272,0.2716
10000003,3.95499,3.7,0.509589041,0.001589,0,0.010818,0.553,0.0272,0.235
10000003,4.00308,3.7,0.517808219,0.001589,0,0.010818,0.59,0.0272,0.2708
10000003,3.99588,3.7,0.520547945,0.001589,0,0.010818,0.583,0.0272,0.2654
10000003,4.03971,3.7,0.523287671,0.001589,0,0.010818,0.624,0.0272,0.2982
10000003,4.04703,3.7,0.526027397,0.001589,0,0.010818,0.63,0.0272,0.3074
10000003,4.02195,3.7,0.528767123,0.001589,0,0.010818,0.621,0.0272,0.2906
10000003,4.00125,3.7,0.536986301,0.001589,0,0.010818,0.608,0.0272,0.2936
10000003,3.98219,3.7,0.539726027,0.001589,0,0.010818,0.602,0.0272,0.2808
10000003,3.98365,3.7,0.542465753,0.001589,0,0.010818,0.609,0.0272,0.2818
10000003,3.98357,3.7,0.545205479,0.001589,0,0.010818,0.607,0.0272,0.28
10000003,3.97134,3.7,0.547945205,0.001589,0,0.010818,0.597,0.0272,0.281
10000003,3.86702,3.7,0.556164384,0.001172,0,0.009879,0.516,0.0291,0.2176
10000003,3.85663,3.7,0.55890411,0.001172,0,0.009879,0.516,0.0291,0.2202
10000003,3.84561,3.7,0.561643836,0.001172,0,0.009879,0.512,0.0291,0.214
10000003,3.87277,3.7,0.564383562,0.001172,0,0.009879,0.527,0.0291,0.215
10000003,3.82932,3.7,0.567123288,0.001172,0,0.009879,0.506,0.0291,0.204
10000003,3.82406,3.7,0.575342466,0.001172,0,0.009879,0.511,0.0291,0.2108
10000003,3.91379,3.7,0.578082192,0.001172,0,0.009879,0.56,0.0291,0.2456
10000003,3.93522,3.7,0.580821918,0.001172,0,0.009879,0.574,0.0291,0.2486
10000003,3.95625,3.7,0.583561644,0.001172,0,0.009879,0.583,0.0291,0.2632
10000003,3.92291,3.7,0.58630137,0.001172,0,0.009879,0.565,0.0291,0.2538
10000003,3.91282,3.7,0.594520548,0.001172,0,0.009879,0.562,0.0291,0.2502
10000003,3.92522,3.7,0.597260274,0.001172,0,0.009879,0.566,0.0291,0.2622
10000003,3.96825,3.7,0.6,0.001172,0,0.009879,0.591,0.0291,0.2882
10000003,3.96024,3.7,0.602739726,0.001172,0,0.009879,0.588,0.0291,0.284
10000003,3.96018,3.7,0.605479452,0.001172,0,0.009879,0.597,0.0291,0.296
10000003,3.96362,3.7,0.61369863,0.001172,0,0.009879,0.601,0.0291,0.3054
10000003,3.92489,3.7,0.616438356,0.001172,0,0.009879,0.574,0.0291,0.2844
10000003,3.93625,3.7,0.619178082,0.001172,0,0.009879,0.578,0.0291,0.3032
10000003,3.91258,3.7,0.635616438,0.001279,0,0.014017,0.567,0.0287,0.299
10000003,3.86703,3.7,0.638356164,0.001279,0,0.014017,0.521,0.0287,0.2478
10000003,3.84915,3.7,0.64109589,0.001279,0,0.014017,0.515,0.0287,0.2364
10000003,3.82277,3.7,0.643835616,0.001279,0,0.014017,0.499,0.0287,0.227
10000003,3.79697,3.7,0.652054795,0.001279,0,0.014017,0.483,0.0287,0.2236
10000003,3.82975,3.7,0.654794521,0.001279,0,0.014017,0.492,0.0287,0.2348
10000003,3.83938,3.7,0.657534247,0.001279,0,0.014017,0.496,0.0287,0.2422
10000003,3.80805,3.7,0.660273973,0.001279,0,0.014017,0.487,0.0287,0.2274
10000003,3.85346,3.7,0.663013699,0.001279,0,0.014017,0.52,0.0287,0.2606
10000003,3.83949,3.7,0.671232877,0.001279,0,0.014017,0.501,0.0287,0.2704
10000003,3.80238,3.7,0.673972603,0.001279,0,0.014017,0.493,0.0287,0.2712
10000003,3.79736,3.7,0.676712329,0.001279,0,0.014017,0.493,0.0287,0.2672
10000003,3.8257,3.7,0.679452055,0.001279,0,0.014017,0.497,0.0287,0.2756
10000003,3.75326,3.7,0.682191781,0.001279,0,0.014017,0.477,0.0287,0.2528
10000003,3.76918,3.7,0.690410959,0.001279,0,0.014017,0.494,0.0287,0.2924
10000003,3.79281,3.7,0.693150685,0.001279,0,0.014017,0.507,0.0287,0.2996
10000003,3.78034,3.7,0.695890411,0.001279,0,0.014017,0.504,0.0287,0.303
10000003,3.79802,3.7,0.698630137,0.001279,0,0.014017,0.514,0.0287,0.3232
10000003,3.71322,3.7,0.709589041,0.001279,0,0.014017,0.481,0.0287,0.2998
10000003,3.73453,3.7,0.712328767,0.001279,0,0.014017,0.482,0.0287,0.304
10000003,3.67508,3.7,0.715068493,0.001279,0,0.014017,0.458,0.0287,0.2744
10000003,3.68616,3.7,0.717808219,0.001796,0,0.021634,0.465,0.0294,0.2914
10000003,3.67411,3.7,0.720547945,0.001796,0,0.021634,0.465,0.0294,0.2966
10000003,3.71006,3.7,0.728767123,0.001796,0,0.021634,0.48,0.0294,0.3134
10000003,3.69805,3.7,0.731506849,0.001796,0,0.021634,0.471,0.0294,0.3014
10000003,3.72252,3.7,0.734246575,0.001796,0,0.021634,0.491,0.0294,0.3376
10000003,3.62511,3.7,0.736986301,0.001796,0,0.021634,0.462,0.0294,0.3116
10000003,3.53031,3.7,0.739726027,0.001796,0,0.021634,0.437,0.0294,0.2842
10000003,3.65322,3.7,0.747945205,0.001796,0,0.021634,0.472,0.0294,0.3254
10000003,3.58909,3.7,0.750684932,0.001796,0,0.021634,0.457,0.0294,0.3078
10000003,3.63626,3.7,0.753424658,0.001796,0,0.021634,0.472,0.0294,0.3124
10000003,3.70968,3.7,0.756164384,0.001796,0,0.021634,0.507,0.0294,0.3698
10000003,3.72784,3.7,0.75890411,0.001796,0,0.021634,0.508,0.0294,0.36
10000003,3.89531,3.7,0.767123288,0.001796,0,0.021634,0.569,0.0294,0.4624
10000003,3.95091,3.7,0.769863014,0.001796,0,0.021634,0.59,0.0294,0.4868
10000003,4.02843,3.7,0.77260274,0.001796,0,0.021634,0.622,0.0294,0.5126
10000003,4.08273,3.7,0.775342466,0.001796,0,0.021634,0.64,0.0294,0.565
10000003,3.99713,3.7,0.778082192,0.001796,0,0.021634,0.61,0.0294,0.4866
10000003,4.13851,3.7,0.78630137,0.001796,0,0.021634,0.668,0.0294,0.5796
10000003,4.20673,3.7,0.789041096,0.001796,0,0.021634,0.688,0.0294,0.629
10000003,4.11505,3.7,0.791780822,0.001796,0,0.021634,0.653,0.0294,0.5568
10000003,4.09136,3.7,0.794520548,0.001796,0,0.021634,0.654,0.0294,0.5534
10000003,4.06967,3.7,0.797260274,0.001796,0,0.021634,0.659,0.0294,0.5368
10000003,3.94005,3.7,0.805479452,0.002178,0,0.022042,0.602,0.0265,0.4548
10000003,4.08488,3.7,0.808219178,0.002178,0,0.022042,0.654,0.0265,0.5488
10000003,4.07302,3.7,0.810958904,0.002178,0,0.022042,0.649,0.0265,0.5574
10000003,4.12385,3.7,0.81369863,0.002178,0,0.022042,0.662,0.0265,0.5858
10000003,4.13284,3.7,0.816438356,0.002178,0,0.022042,0.667,0.0265,0.5876
10000003,4.14949,3.7,0.824657534,0.002178,0,0.022042,0.674,0.0265,0.607
10000003,4.14466,3.7,0.82739726,0.002178,0,0.022042,0.668,0.0265,0.5806
10000003,4.05131,3.7,0.830136986,0.002178,0,0.022042,0.649,0.0265,0.5022
10000003,4.05751,3.7,0.832876712,0.002178,0,0.022042,0.652,0.0265,0.5044
10000003,4.07742,3.7,0.835616438,0.002178,0,0.022042,0.662,0.0265,0.5264
10000003,3.98773,3.7,0.843835616,0.002178,0,0.022042,0.622,0.0265,0.4446
10000003,3.95992,3.7,0.846575342,0.002178,0,0.022042,0.612,0.0265,0.421
10000003,3.98443,3.7,0.849315068,0.002178,0,0.022042,0.612,0.0265,0.4332
10000003,3.95246,3.7,0.852054795,0.002178,0,0.022042,0.605,0.0265,0.4212
10000003,3.91601,3.7,0.854794521,0.002178,0,0.022042,0.59,0.0265,0.4134
10000003,3.89987,3.7,0.863013699,0.002178,0,0.022042,0.593,0.0265,0.422
10000003,3.89978,3.7,0.865753425,0.002178,0,0.022042,0.599,0.0265,0.3988
10000003,3.82853,3.7,0.868493151,0.002178,0,0.022042,0.559,0.0265,0.352
10000003,3.78564,3.7,0.871232877,0.002178,0,0.022042,0.544,0.0265,0.3426
10000003,3.68836,3.7,0.873972603,0.002178,0,0.022042,0.476,0.0265,0.273
10000003,4.0039,3.7,0.904109589,0.002403,0,0.009975,0.642,0.0257,0.492
10000003,4.13193,3.7,0.906849315,0.002403,0,0.009975,0.705,0.0257,0.5654
10000003,4.11431,3.7,0.909589041,0.002403,0,0.009975,0.704,0.0257,0.5504
10000003,4.18583,3.7,0.912328767,0.002403,0,0.009975,0.733,0.0257,0.5998
10000003,4.15485,3.7,0.920547945,0.002403,0,0.009975,0.729,0.0257,0.5888
10000003,4.14904,3.7,0.923287671,0.002403,0,0.009975,0.724,0.0257,0.5926
10000003,4.16673,3.7,0.926027397,0.002403,0,0.009975,0.73,0.0257,0.6148
10000003,4.18989,3.7,0.928767123,0.002403,0,0.009975,0.737,0.0257,0.6404
10000003,4.20399,3.7,0.931506849,0.002403,0,0.009975,0.728,0.0257,0.644
10000003,4.16318,3.7,0.939726027,0.002403,0,0.009975,0.724,0.0257,0.6066
10000003,4.16437,3.7,0.942465753,0.002403,0,0.009975,0.718,0.0257,0.6078
10000003,4.11232,3.7,0.945205479,0.002403,0,0.009975,0.709,0.0257,0.5752
10000003,4.16023,3.7,0.947945205,0.002403,0,0.009975,0.726,0.0257,0.6096
10000003,4.1293,3.7,0.950684932,0.002403,0,0.009975,0.719,0.0257,0.597
10000003,4.14496,3.7,0.95890411,0.002403,0,0.009975,0.729,0.0257,0.6086
10000003,4.15224,3.7,0.961643836,0.002403,0,0.009975,0.731,0.0257,0.6174
10000004,4.81622,3.8,0.298630137,0.002171,0,0.014447,0.952,0.024,0.9502
10000004,4.84427,3.8,0.306849315,0.002171,0,0.014447,0.88,0.024,1.0116
10000004,4.73135,3.8,0.309589041,0.002171,0,0.014447,0.874,0.024,0.8748
10000004,4.70613,3.8,0.312328767,0.002171,0,0.014447,0.881,0.024,0.844
10000004,4.76195,3.8,0.315068493,0.002171,0,0.014447,0.892,0.024,0.8892
10000004,4.75585,3.8,0.317808219,0.002171,0,0.014447,0.897,0.024,0.8808
10000004,4.71884,3.8,0.326027397,0.002171,0,0.014447,0.86,0.024,0.8704
10000004,4.67915,3.8,0.328767123,0.002171,0,0.014447,0.866,0.024,0.837
10000004,4.74068,3.8,0.331506849,0.002171,0,0.014447,0.914,0.024,0.8806
10000004,4.81276,3.8,0.334246575,0.002171,0,0.014447,0.88,0.024,0.9698
10000004,4.81523,3.8,0.336986301,0.002171,0,0.014447,0.879,0.024,0.9798
10000004,4.70463,3.8,0.345205479,0.002171,0,0.014447,0.842,0.024,0.8666
10000004,4.63571,3.8,0.347945205,0.002171,0,0.014447,0.861,0.024,0.7684
10000004,4.64764,3.8,0.350684932,0.002171,0,0.014447,0.835,0.024,0.7946
10000004,4.68178,3.8,0.353424658,0.002171,0,0.014447,0.901,0.024,0.814
10000004,4.72487,3.8,0.356164384,0.002171,0,0.014447,0.885,0.024,0.8642
10000004,4.70793,3.8,0.364383562,0.002171,0,0.014447,0.864,0.024,0.8598
10000004,4.76276,3.8,0.367123288,0.002171,0,0.014447,0.854,0.024,0.9068
10000004,4.77711,3.8,0.369863014,0.002171,0,0.014447,0.863,0.024,0.9166
10000004,4.7758,3.8,0.37260274,0.002171,0,0.014447,0.872,0.024,0.9316
10000004,4.77131,3.8,0.375342466,0.002171,0,0.014447,0.856,0.024,0.9246
10000004,4.69505,3.8,0.383561644,0.001932,0,0.021187,0.853,0.0245,0.8536
10000004,4.65615,3.8,0.38630137,0.001932,0,0.021187,0.856,0.0245,0.828
10000004,4.67901,3.8,0.389041096,0.001932,0,0.021187,0.845,0.0245,0.855
10000004,4.56826,3.8,0.391780822,0.001932,0,0.021187,0.812,0.0245,0.718
10000004,4.52845,3.8,0.394520548,0.001932,0,0.021187,0.805,0.0245,0.6968
10000004,4.50559,3.8,0.402739726,0.001932,0,0.021187,0.822,0.0245,0.6626
10000004,4.71244,3.8,0.405479452,0.001932,0,0.021187,0.869,0.0245,0.8768
10000004,4.71445,3.8,0.408219178,0.001932,0,0.021187,0.869,0.0245,0.8768
10000004,4.69104,3.8,0.410958904,0.001932,0,0.021187,0.851,0.0245,0.8532
10000004,4.6803,3.8,0.41369863,0.001932,0,0.021187,0.842,0.0245,0.8476
10000004,4.5447,3.8,0.421917808,0.001932,0,0.021187,0.829,0.0245,0.7458
10000004,4.51625,3.8,0.424657534,0.001932,0,0.021187,0.847,0.0245,0.73
10000004,4.74447,3.8,0.42739726,0.001932,0,0.021187,0.896,0.0245,0.946
10000004,4.80669,3.8,0.430136986,0.001932,0,0.021187,0.854,0.0245,0.9902
10000004,4.85296,3.8,0.432876712,0.001932,0,0.021187,0.886,0.0245,1.0362
10000004,4.75313,3.8,0.44109589,0.001932,0,0.021187,0.867,0.0245,0.9744
10000004,4.84077,3.8,0.443835616,0.001932,0,0.021187,0.847,0.0245,1.0562
10000004,4.774,3.8,0.446575342,0.001932,0,0.021187,0.861,0.0245,0.9948
10000004,4.69813,3.8,0.449315068,0.001932,0,0.021187,0.895,0.0245,0.9552
10000004,4.67009,3.8,0.452054795,0.001932,0,0.021187,0.82,0.0245,1.0234
10000004,4.4196,3.8,0.460273973,0.001932,0,0.021187,0.776,0.0245,0.6328
10000004,4.33584,3.8,0.463013699,0.001932,0,0.021187,0.773,0.0245,0.5394
10000004,4.24778,3.8,0.465753425,0.001932,0,0.021187,0.714,0.0245,0.4186
10000004,4.16396,3.8,0.468493151,0.001589,0,0.010818,0.674,0.0272,0.3536
10000004,4.10972,3.8,0.471232877,0.001589,0,0.010818,0.64,0.0272,0.329
10000004,4.13899,3.8,0.484931507,0.001589,0,0.010818,0.66,0.0272,0.362
10000004,4.12179,3.8,0.487671233,0.001589,0,0.010818,0.643,0.0272,0.3436
10000004,4.10205,3.8,0.490410959,0.001589,0,0.010818,0.649,0.0272,0.339
10000004,4.09871,3.8,0.498630137,0.001589,0,0.010818,0.637,0.0272,0.3218
10000004,4.04438,3.8,0.501369863,0.001589,0,0.010818,0.565,0.0272,0.2556
10000004,4.01759,3.8,0.504109589,0.001589,0,0.010818,0.528,0.0272,0.2236
10000004,4.01457,3.8,0.506849315,0.001589,0,0.010818,0.521,0.0272,0.2178
10000004,3.95499,3.8,0.509589041,0.001589,0,0.010818,0.481,0.0272,0.187
10000004,4.00308,3.8,0.517808219,0.001589,0,0.010818,0.52,0.0272,0.2176
10000004,3.99588,3.8,0.520547945,0.001589,0,0.010818,0.514,0.0272,0.217
10000004,4.03971,3.8,0.523287671,0.001589,0,0.010818,0.554,0.0272,0.242
10000004,4.04703,3.8,0.526027397,0.001589,0,0.010818,0.563,0.0272,0.2464
10000004,4.02195,3.8,0.528767123,0.001589,0,0.010818,0.55,0.0272,0.2346
10000004,4.00125,3.8,0.536986301,0.001589,0,0.010818,0.541,0.0272,0.2384
10000004,3.98219,3.8,0.539726027,0.001589,0,0.010818,0.532,0.0272,0.227
10000004,3.98365,3.8,0.542465753,0.001589,0,0.010818,0.539,0.0272,0.226
10000004,3.98357,3.8,0.545205479,0.001589,0,0.010818,0.536,0.0272,0.2258
10000004,3.97134,3.8,0.547945205,0.001589,0,0.010818,0.528,0.0272,0.2262
10000004,3.86702,3.8,0.556164384,0.001172,0,0.009879,0.447,0.0291,0.1748
10000004,3.85663,3.8,0.55890411,0.001172,0,0.009879,0.448,0.0291,0.1762
10000004,3.84561,3.8,0.561643836,0.001172,0,0.009879,0.443,0.0291,0.1706
10000004,3.87277,3.8,0.564383562,0.001172,0,0.009879,0.455,0.0291,0.1728
10000004,3.82932,3.8,0.567123288,0.001172,0,0.009879,0.435,0.0291,0.1632
10000004,3.82406,3.8,0.575342466,0.001172,0,0.009879,0.442,0.0291,0.171
10000004,3.91379,3.8,0.578082192,0.001172,0,0.009879,0.49,0.0291,0.1976
10000004,3.93522,3.8,0.580821918,0.001172,0,0.009879,0.501,0.0291,0.1992
10000004,3.95625,3.8,0.583561644,0.001172,0,0.009879,0.513,0.0291,0.2146
10000004,3.92291,3.8,0.58630137,0.001172,0,0.009879,0.496,0.0291,0.2058
10000004,3.91282,3.8,0.594520548,0.001172,0,0.009879,0.492,0.0291,0.203
10000004,3.92522,3.8,0.597260274,0.001172,0,0.009879,0.499,0.0291,0.2122
10000004,3.96825,3.8,0.6,0.001172,0,0.009879,0.526,0.0291,0.2382
10000004,3.96024,3.8,0.602739726,0.001172,0,0.009879,0.522,0.0291,0.2336
10000004,3.96018,3.8,0.605479452,0.001172,0,0.009879,0.532,0.0291,0.2456
10000004,3.96362,3.8,0.61369863,0.001172,0,0.009879,0.538,0.0291,0.254
10000004,3.92489,3.8,0.616438356,0.001172,0,0.009879,0.511,0.0291,0.2356
10000004,3.93625,3.8,0.619178082,0.001172,0,0.009879,0.518,0.0291,0.2534
10000004,3.91258,3.8,0.635616438,0.001279,0,0.014017,0.51,0.0287,0.252
10000004,3.86703,3.8,0.638356164,0.001279,0,0.014017,0.46,0.0287,0.2034
10000004,3.84915,3.8,0.64109589,0.001279,0,0.014017,0.452,0.0287,0.1942
10000004,3.82277,3.8,0.643835616,0.001279,0,0.014017,0.438,0.0287,0.186
10000004,3.79697,3.8,0.652054795,0.001279,0,0.014017,0.425,0.0287,0.1848
10000004,3.82975,3.8,0.654794521,0.001279,0,0.014017,0.435,0.0287,0.1954
10000004,3.83938,3.8,0.657534247,0.001279,0,0.014017,0.438,0.0287,0.198
10000004,3.80805,3.8,0.660273973,0.001279,0,0.014017,0.428,0.0287,0.1862
10000004,3.85346,3.8,0.663013699,0.001279,0,0.014017,0.463,0.0287,0.2184
10000004,3.83949,3.8,0.671232877,0.001279,0,0.014017,0.449,0.0287,0.2264
10000004,3.80238,3.8,0.673972603,0.001279,0,0.014017,0.443,0.0287,0.228
10000004,3.79736,3.8,0.676712329,0.001279,0,0.014017,0.442,0.0287,0.2242
10000004,3.8257,3.8,0.679452055,0.001279,0,0.014017,0.447,0.0287,0.2312
10000004,3.75326,3.8,0.682191781,0.001279,0,0.014017,0.425,0.0287,0.2108
10000004,3.76918,3.8,0.690410959,0.001279,0,0.014017,0.448,0.0287,0.25
10000004,3.79281,3.8,0.693150685,0.001279,0,0.014017,0.46,0.0287,0.256
10000004,3.78034,3.8,0.695890411,0.001279,0,0.014017,0.458,0.0287,0.2596
10000004,3.79802,3.8,0.698630137,0.001279,0,0.014017,0.47,0.0287,0.279
10000004,3.71322,3.8,0.709589041,0.001279,0,0.014017,0.437,0.0287,0.2544
10000004,3.73453,3.8,0.712328767,0.001279,0,0.014017,0.438,0.0287,0.2582
10000004,3.67508,3.8,0.715068493,0.001279,0,0.014017,0.416,0.0287,0.2378
10000004,3.68616,3.8,0.717808219,0.001796,0,0.021634,0.423,0.0294,0.25
10000004,3.67411,3.8,0.720547945,0.001796,0,0.021634,0.425,0.0294,0.2584
10000004,3.71006,3.8,0.728767123,0.001796,0,0.021634,0.441,0.0294,0.2742
10000004,3.69805,3.8,0.731506849,0.001796,0,0.021634,0.431,0.0294,0.2612
10000004,3.72252,3.8,0.734246575,0.001796,0,0.021634,0.452,0.0294,0.2946
10000004,3.62511,3.8,0.736986301,0.001796,0,0.021634,0.427,0.0294,0.2758
10000004,3.53031,3.8,0.739726027,0.001796,0,0.021634,0.403,0.0294,0.2534
10000004,3.65322,3.8,0.747945205,0.001796,0,0.021634,0.437,0.0294,0.2884
10000004,3.58909,3.8,0.750684932,0.001796,0,0.021634,0.42,0.0294,0.2698
10000004,3.63626,3.8,0.753424658,0.001796,0,0.021634,0.435,0.0294,0.2752
10000004,3.70968,3.8,0.756164384,0.001796,0,0.021634,0.471,0.0294,0.329
10000004,3.72784,3.8,0.75890411,0.001796,0,0.021634,0.471,0.0294,0.3196
10000004,3.89531,3.8,0.767123288,0.001796,0,0.021634,0.534,0.0294,0.4114
10000004,3.95091,3.8,0.769863014,0.001796,0,0.021634,0.554,0.0294,0.433
10000004,4.02843,3.8,0.77260274,0.001796,0,0.021634,0.585,0.0294,0.4556
10000004,4.08273,3.8,0.775342466,0.001796,0,0.021634,0.605,0.0294,0.5052
10000004,3.99713,3.8,0.778082192,0.001796,0,0.021634,0.572,0.0294,0.4318
10000004,4.13851,3.8,0.78630137,0.001796,0,0.021634,0.631,0.0294,0.5158
10000004,4.20673,3.8,0.789041096,0.001796,0,0.021634,0.654,0.0294,0.5604
10000004,4.11505,3.8,0.791780822,0.001796,0,0.021634,0.616,0.0294,0.493
10000004,4.09136,3.8,0.794520548,0.001796,0,0.021634,0.617,0.0294,0.4872
10000004,4.06967,3.8,0.797260274,0.001796,0,0.021634,0.62,0.0294,0.4742
10000004,3.94005,3.8,0.805479452,0.002178,0,0.022042,0.561,0.0265,0.3988
10000004,4.08488,3.8,0.808219178,0.002178,0,0.022042,0.617,0.0265,0.4854
10000004,4.07302,3.8,0.810958904,0.002178,0,0.022042,0.613,0.0265,0.4946
10000004,4.12385,3.8,0.81369863,0.002178,0,0.022042,0.626,0.0265,0.5236
10000004,4.13284,3.8,0.816438356,0.002178,0,0.022042,0.632,0.0265,0.5202
10000004,4.14949,3.8,0.824657534,0.002178,0,0.022042,0.64,0.0265,0.5342
10000004,4.14466,3.8,0.82739726,0.002178,0,0.022042,0.634,0.0265,0.508
10000004,4.05131,3.8,0.830136986,0.002178,0,0.022042,0.608,0.0265,0.4394
10000004,4.05751,3.8,0.832876712,0.002178,0,0.022042,0.611,0.0265,0.4418
10000004,4.07742,3.8,0.835616438,0.002178,0,0.022042,0.622,0.0265,0.4618
10000004,3.98773,3.8,0.843835616,0.002178,0,0.022042,0.578,0.0265,0.3848
10000004,3.95992,3.8,0.846575342,0.002178,0,0.022042,0.566,0.0265,0.365
10000004,3.98443,3.8,0.849315068,0.002178,0,0.022042,0.568,0.0265,0.375
